image,variant,num_detections,class_id,class_name,confidence,x1,y1,x2,y2
000000000001,3Region_Edge12,4,12,parking meter,0.6570854187011719,259.89105224609375,156.78912353515625,295.24932861328125,231.02130126953125
000000000001,3Region_Edge12,4,6,train,0.5425354242324829,37.86663818359375,117.16956329345703,453.8896484375,314.98077392578125
000000000001,3Region_Edge12,4,2,car,0.4731135666370392,29.478424072265625,115.99832153320312,451.4650573730469,315.467529296875
000000000001,3Region_Thr1035,4,7,truck,0.8992070555686951,268.98773193359375,0.608367919921875,638.97998046875,225.855224609375
000000000001,3Region_Thr1035,4,12,parking meter,0.6979761123657227,260.0455322265625,156.9393310546875,294.81451416015625,231.72381591796875
000000000001,3Region_Thr1035,4,6,train,0.5907993912696838,38.59759521484375,118.03519439697266,453.82025146484375,313.7508239746094
000000000001,3Region_Thr1035,4,2,car,0.43920454382896423,30.55206298828125,116.93805694580078,450.900146484375,315.02655029296875
000000000001,3Region_Thr2055_Edge12,4,7,truck,0.8871937990188599,270.6864013671875,0.581817626953125,639.3289794921875,224.34097290039062
000000000001,3Region_Thr2055_Edge12,4,12,parking meter,0.6776895523071289,259.990234375,156.78793334960938,295.334228515625,230.71670532226562
000000000001,3Region_Thr2055_Edge12,4,2,car,0.4984762668609619,30.617156982421875,115.52676391601562,450.559814453125,315.4544982910156
000000000001,3Region_Thr2055_Edge12,4,6,train,0.49324843287467957,37.879974365234375,116.49172973632812,453.7393798828125,315.225341796875
000000000016,HR,4,0,person,0.8610978126525879,151.2726287841797,117.053466796875,473.33404541015625,630.91064453125
000000000016,HR,4,32,sports ball,0.8079777956008911,236.93121337890625,92.66250610351562,262.4915771484375,125.11618041992188
000000000016,HR,4,0,person,0.7262090444564819,0.0,179.765869140625,45.062171936035156,515.6931762695312
000000000016,HR,4,34,baseball bat,0.6786492466926575,34.62926483154297,255.32662963867188,248.13885498046875,327.9515686035156
000000000016,Bicubic,4,0,person,0.8686673641204834,149.44342041015625,109.5792236328125,477.48175048828125,632.97021484375
000000000016,Bicubic,4,34,baseball bat,0.7412018179893494,36.279754638671875,253.05712890625,250.886474609375,327.9298095703125
000000000016,Bicubic,4,32,sports ball,0.6459861993789673,236.087646484375,90.44438171386719,263.79815673828125,125.15644836425781
000000000016,Bicubic,4,0,person,0.6010814309120178,0.0,179.1522216796875,46.92811584472656,515.6785278320312
000000000016,SRCNN_x4_V4,4,0,person,0.8483284711837769,151.14495849609375,121.91236877441406,472.75494384765625,630.693603515625
000000000016,SRCNN_x4_V4,4,32,sports ball,0.7669696807861328,236.05377197265625,91.16934204101562,263.7174987792969,124.91950988769531
000000000016,SRCNN_x4_V4,4,34,baseball bat,0.7405285239219666,36.645835876464844,255.04794311523438,248.97665405273438,328.0857849121094
000000000016,SRCNN_x4_V4,4,0,person,0.5950470566749573,0.0,180.98846435546875,46.087249755859375,516.3719482421875
000000000016,SRCNN_x4_Adaptive,4,0,person,0.8470227718353271,149.66732788085938,104.8389892578125,476.8585510253906,633.1982421875
000000000016,SRCNN_x4_Adaptive,4,32,sports ball,0.7721757888793945,236.09332275390625,90.81752014160156,263.9437255859375,124.94580078125
000000000016,SRCNN_x4_Adaptive,4,34,baseball bat,0.7297067046165466,37.22760009765625,254.99151611328125,249.43130493164062,327.805419921875
000000000016,SRCNN_x4_Adaptive,4,0,person,0.5684979557991028,0.0,181.9249267578125,46.22428894042969,516.364990234375
000000000016,3Region_Base,4,0,person,0.8455449938774109,149.35595703125,121.63447570800781,474.22491455078125,630.8234252929688
000000000016,3Region_Base,4,32,sports ball,0.7738659381866455,236.19229125976562,89.87281799316406,264.67510986328125,124.80764770507812
000000000016,3Region_Base,4,34,baseball bat,0.7213037014007568,37.382972717285156,252.70907592773438,249.17800903320312,327.9374084472656
000000000016,3Region_Base,4,0,person,0.512820303440094,0.0,182.21502685546875,46.03056335449219,516.6907958984375
000000000016,3Region_Edge12,4,0,person,0.8470112681388855,149.2101593017578,122.00343322753906,474.15216064453125,630.7119140625
000000000016,3Region_Edge12,4,32,sports ball,0.7823905944824219,236.15924072265625,89.77644348144531,264.54388427734375,124.71287536621094
000000000016,3Region_Edge12,4,34,baseball bat,0.7295119166374207,37.22908020019531,252.40530395507812,249.1419219970703,327.7991027832031
000000000016,3Region_Edge12,4,0,person,0.5091477036476135,0.0,182.9256591796875,46.13422393798828,516.4429931640625
000000000016,3Region_Thr1035,4,0,person,0.8497225642204285,150.1458740234375,121.19288635253906,473.95855712890625,630.70703125
000000000016,3Region_Thr1035,4,32,sports ball,0.7699106931686401,236.24374389648438,90.30772399902344,264.60919189453125,124.76774597167969
000000000016,3Region_Thr1035,4,34,baseball bat,0.7162694334983826,36.90916442871094,252.72308349609375,249.12559509277344,327.7625732421875
000000000016,3Region_Thr1035,4,0,person,0.5150760412216187,0.0,182.600341796875,45.66864013671875,516.719482421875
000000000016,3Region_Thr2055_Edge12,4,0,person,0.840588390827179,149.63328552246094,122.31370544433594,473.9434814453125,630.7626953125
000000000016,3Region_Thr2055_Edge12,4,32,sports ball,0.8041384220123291,236.0616455078125,89.73169708251953,264.48419189453125,124.71289825439453
000000000016,3Region_Thr2055_Edge12,4,34,baseball bat,0.7396210432052612,37.33128356933594,252.64022827148438,249.1771697998047,328.3915100097656
000000000016,3Region_Thr2055_Edge12,4,0,person,0.4923417866230011,0.0,182.11700439453125,46.067203521728516,516.3334350585938
000000000019,HR,2,19,cow,0.8683156967163086,87.88136291503906,155.82992553710938,579.3292236328125,398.2515563964844
000000000019,HR,2,19,cow,0.8529536128044128,239.91439819335938,136.80703735351562,414.5365905761719,209.82278442382812
000000000019,Bicubic,2,19,cow,0.8999523520469666,101.26976013183594,152.42698669433594,566.3756103515625,400.274658203125
000000000019,Bicubic,2,19,cow,0.7564084529876709,241.2446746826172,135.7858428955078,416.76702880859375,210.0452117919922
000000000019,SRCNN_x4_V4,2,19,cow,0.8826719522476196,97.558349609375,151.89793395996094,566.3514404296875,399.7203369140625
000000000019,SRCNN_x4_V4,2,19,cow,0.7646113634109497,241.81570434570312,135.92160034179688,415.5488586425781,209.69461059570312
000000000019,SRCNN_x4_Adaptive,2,19,cow,0.8894193768501282,99.8851318359375,151.9308319091797,566.291748046875,399.74688720703125
000000000019,SRCNN_x4_Adaptive,2,19,cow,0.7693108916282654,242.1431884765625,136.00376892089844,415.48779296875,209.7227020263672
000000000019,3Region_Base,2,19,cow,0.8773953914642334,95.16827392578125,152.584716796875,566.8797607421875,399.57647705078125
000000000019,3Region_Base,2,19,cow,0.8220089673995972,241.37159729003906,135.92892456054688,415.595703125,208.68698120117188
000000000019,3Region_Edge12,2,19,cow,0.8794552087783813,94.92584228515625,152.4822998046875,566.7901611328125,399.65350341796875
000000000019,3Region_Edge12,2,19,cow,0.818734347820282,241.26382446289062,135.94674682617188,415.6175842285156,209.08035278320312
000000000019,3Region_Thr1035,2,19,cow,0.8845921158790588,96.59844970703125,152.6865234375,566.6829833984375,399.41943359375
000000000019,3Region_Thr1035,2,19,cow,0.8241775631904602,241.41285705566406,136.03298950195312,415.6168212890625,209.09207153320312
000000000019,3Region_Thr2055_Edge12,2,19,cow,0.8842878341674805,95.29571533203125,152.4616241455078,566.289306640625,399.89654541015625
000000000019,3Region_Thr2055_Edge12,2,19,cow,0.8149133324623108,241.209716796875,136.03619384765625,415.575927734375,209.16778564453125
000000000057,HR,3,0,person,0.9075217247009277,370.66156005859375,39.279449462890625,518.40966796875,407.09173583984375
000000000057,HR,3,32,sports ball,0.8665955066680908,136.65969848632812,190.091796875,154.51254272460938,206.59844970703125
000000000057,HR,3,38,tennis racket,0.861285924911499,485.529541015625,161.09213256835938,577.181640625,213.6668701171875
000000000057,Bicubic,3,0,person,0.9045830965042114,369.95318603515625,38.368804931640625,516.332275390625,407.6327209472656
000000000057,Bicubic,3,38,tennis racket,0.8984131217002869,483.539794921875,160.00059509277344,577.6568603515625,215.1898651123047
000000000057,Bicubic,3,32,sports ball,0.7700421214103699,135.18325805664062,187.95648193359375,155.48251342773438,207.2916259765625
000000000057,SRCNN_x4_V4,3,0,person,0.9097201824188232,369.83905029296875,38.273345947265625,517.9816284179688,407.83099365234375
000000000057,SRCNN_x4_V4,3,38,tennis racket,0.8664844036102295,490.3900146484375,159.7626953125,577.9058837890625,215.8194580078125
000000000057,SRCNN_x4_V4,3,32,sports ball,0.8038772940635681,134.91561889648438,187.70150756835938,156.06015014648438,207.21871948242188
000000000057,SRCNN_x4_Adaptive,3,0,person,0.9091798663139343,369.6505126953125,38.22509765625,517.8145141601562,407.861572265625
000000000057,SRCNN_x4_Adaptive,3,38,tennis racket,0.8701909780502319,489.4794616699219,159.6723175048828,577.89306640625,215.7386932373047
000000000057,SRCNN_x4_Adaptive,3,32,sports ball,0.8060293197631836,134.81561279296875,187.52932739257812,156.023681640625,207.46127319335938
000000000057,3Region_Base,3,0,person,0.9022960662841797,369.58660888671875,38.09576416015625,515.4852905273438,408.0443115234375
000000000057,3Region_Base,3,38,tennis racket,0.8787496089935303,488.1867980957031,159.50332641601562,578.074951171875,215.8323974609375
000000000057,3Region_Base,3,32,sports ball,0.8061394095420837,134.91650390625,187.9212188720703,155.76910400390625,207.06773376464844
000000000057,3Region_Edge12,3,0,person,0.9048024415969849,369.548583984375,38.22723388671875,516.1083984375,408.09600830078125
000000000057,3Region_Edge12,3,38,tennis racket,0.8806519508361816,489.0976867675781,159.54510498046875,578.090087890625,215.9013671875
000000000057,3Region_Edge12,3,32,sports ball,0.8004538416862488,134.88165283203125,187.67294311523438,155.898193359375,207.63885498046875
000000000057,3Region_Thr1035,3,0,person,0.9015035033226013,369.79766845703125,38.388671875,516.6762084960938,407.39007568359375
000000000057,3Region_Thr1035,3,38,tennis racket,0.8786782622337341,485.0873718261719,159.39932250976562,578.0634765625,215.59237670898438
000000000057,3Region_Thr1035,3,32,sports ball,0.8003211617469788,134.83807373046875,187.58343505859375,155.73587036132812,207.417724609375
000000000057,3Region_Thr2055_Edge12,3,0,person,0.9035897254943848,369.68359375,38.53802490234375,516.1854248046875,407.5845947265625
000000000057,3Region_Thr2055_Edge12,3,38,tennis racket,0.8892188668251038,488.28643798828125,159.3341522216797,577.9796752929688,215.94557189941406
000000000057,3Region_Thr2055_Edge12,3,32,sports ball,0.8084179759025574,134.91644287109375,187.74172973632812,156.12164306640625,207.70474243164062
000000000063,HR,4,0,person,0.937942385673523,70.98987579345703,100.4527587890625,283.52294921875,367.29681396484375
000000000063,HR,4,0,person,0.9196287393569946,302.387451171875,109.75057983398438,391.7542724609375,325.2684326171875
000000000063,HR,4,32,sports ball,0.4895975589752197,533.6243896484375,71.03102111816406,553.8260498046875,83.94871520996094
000000000063,HR,4,34,baseball bat,0.43541690707206726,50.23955154418945,116.25190734863281,100.46635437011719,167.74058532714844
000000000063,Bicubic,4,0,person,0.9357612133026123,68.11752319335938,100.03533935546875,283.8345642089844,369.29931640625
000000000063,Bicubic,4,0,person,0.9113712310791016,301.25604248046875,110.25918579101562,392.076416015625,326.97882080078125
000000000063,Bicubic,4,32,sports ball,0.4056801199913025,533.13720703125,70.05747985839844,554.0596923828125,84.02902221679688
000000000063,Bicubic,4,34,baseball bat,0.36066386103630066,49.99019241333008,115.5032958984375,99.33134460449219,169.46627807617188
000000000063,SRCNN_x4_V4,4,0,person,0.9346409440040588,68.84536743164062,99.82501220703125,283.94549560546875,369.57623291015625
000000000063,SRCNN_x4_V4,4,0,person,0.9098122119903564,302.18023681640625,110.18677520751953,392.54217529296875,327.25262451171875
000000000063,SRCNN_x4_V4,4,32,sports ball,0.33416277170181274,533.06884765625,70.34834289550781,554.0240478515625,83.96807861328125
000000000063,SRCNN_x4_V4,4,34,baseball bat,0.2877863645553589,49.764766693115234,115.29766845703125,104.7200927734375,173.13665771484375
000000000063,SRCNN_x4_Adaptive,4,0,person,0.934436559677124,68.6708984375,99.84359741210938,283.93597412109375,369.694580078125
000000000063,SRCNN_x4_Adaptive,4,0,person,0.905795156955719,301.63262939453125,109.91095733642578,392.58306884765625,327.514892578125
000000000063,SRCNN_x4_Adaptive,4,32,sports ball,0.3413091003894806,533.2113647460938,70.25091552734375,554.1582641601562,84.01324462890625
000000000063,SRCNN_x4_Adaptive,4,34,baseball bat,0.28514736890792847,49.70257568359375,115.19896697998047,103.5994873046875,172.51434326171875
000000000063,3Region_Base,4,0,person,0.93220055103302,67.91182708740234,99.89761352539062,283.9519958496094,369.6582336425781
000000000063,3Region_Base,4,0,person,0.9052539467811584,301.62738037109375,110.14413452148438,393.011962890625,327.4476318359375
000000000063,3Region_Base,4,32,sports ball,0.3667566180229187,533.6019897460938,70.31270599365234,554.0303344726562,83.78108978271484
000000000063,3Region_Base,4,34,baseball bat,0.2925524115562439,49.6295280456543,115.04353332519531,101.01414489746094,170.41346740722656
000000000063,3Region_Edge12,4,0,person,0.9324381351470947,68.04791259765625,99.9168701171875,283.974365234375,369.77960205078125
000000000063,3Region_Edge12,4,0,person,0.9039126634597778,301.8155517578125,110.1968002319336,393.013671875,327.5239562988281
000000000063,3Region_Edge12,4,32,sports ball,0.3557646870613098,533.4971313476562,70.29765319824219,553.9181518554688,83.73942565917969
000000000063,3Region_Edge12,4,34,baseball bat,0.29924440383911133,49.60649871826172,114.9617919921875,101.41043853759766,170.61956787109375
000000000063,3Region_Thr1035,4,0,person,0.9319697022438049,67.76447296142578,99.98126220703125,284.16021728515625,369.6486511230469
000000000063,3Region_Thr1035,4,0,person,0.907191276550293,301.5209655761719,110.18594360351562,392.7601013183594,327.35455322265625
000000000063,3Region_Thr1035,4,32,sports ball,0.3648560345172882,533.3028564453125,70.33935546875,554.2064208984375,84.21131896972656
000000000063,3Region_Thr1035,4,34,baseball bat,0.3105759620666504,49.55317306518555,114.96308135986328,101.24656677246094,170.3492431640625
000000000063,3Region_Thr2055_Edge12,4,0,person,0.9344305396080017,68.93445587158203,100.04580688476562,283.98663330078125,369.53338623046875
000000000063,3Region_Thr2055_Edge12,4,0,person,0.9028409123420715,301.47955322265625,110.19781494140625,393.00250244140625,327.4222717285156
000000000063,3Region_Thr2055_Edge12,4,32,sports ball,0.41295522451400757,533.4315795898438,70.26982116699219,553.9556274414062,83.94419860839844
000000000063,3Region_Thr2055_Edge12,4,34,baseball bat,0.33929353952407837,49.56297302246094,115.09591674804688,101.21701049804688,170.41375732421875
000000000069,HR,9,0,person,0.8477832078933716,377.305419921875,98.24127197265625,601.97119140625,424.1202392578125
000000000069,HR,9,40,wine glass,0.8414456248283386,272.67425537109375,192.37875366210938,305.47467041015625,282.6767272949219
000000000069,HR,9,0,person,0.8337594270706177,159.7235870361328,34.21820068359375,353.00653076171875,267.4776916503906
000000000069,HR,9,0,person,0.8184884786605835,0.0,103.22885131835938,229.8647918701172,423.5729675292969
000000000069,HR,9,40,wine glass,0.779802143573761,148.117431640625,239.26632690429688,191.32952880859375,337.3923034667969
000000000069,HR,9,40,wine glass,0.7630258202552795,334.710205078125,168.55764770507812,365.2020263671875,246.19049072265625
000000000069,HR,9,0,person,0.7196329832077026,428.658935546875,29.0423583984375,511.3499755859375,232.26876831054688
000000000069,HR,9,60,dining table,0.30343809723854065,38.0716552734375,220.45977783203125,394.18572998046875,422.13104248046875
000000000069,HR,9,63,laptop,0.2786688804626465,334.39337158203125,64.46575927734375,396.4459228515625,122.71963500976562
000000000069,Bicubic,10,0,person,0.8714149594306946,159.63748168945312,34.479957580566406,347.19873046875,265.6656188964844
000000000069,Bicubic,10,0,person,0.839331328868866,374.52813720703125,97.68316650390625,595.1725463867188,423.58282470703125
000000000069,Bicubic,10,40,wine glass,0.8302144408226013,147.2711944580078,242.2275390625,193.3508758544922,337.71221923828125
000000000069,Bicubic,10,40,wine glass,0.8007184863090515,271.047607421875,194.01275634765625,305.22442626953125,284.396728515625
000000000069,Bicubic,10,0,person,0.6650388836860657,425.46893310546875,29.36761474609375,511.42864990234375,246.88088989257812
000000000069,Bicubic,10,0,person,0.4971230924129486,0.0,104.34820556640625,229.9412841796875,422.91851806640625
000000000069,Bicubic,10,56,chair,0.4641059339046478,0.182525634765625,316.11669921875,230.17550659179688,423.6881103515625
000000000069,Bicubic,10,40,wine glass,0.42763039469718933,341.5863037109375,172.11338806152344,365.186767578125,237.92747497558594
000000000069,Bicubic,10,60,dining table,0.3341268301010132,13.1466064453125,209.37181091308594,413.74884033203125,422.72021484375
000000000069,Bicubic,10,40,wine glass,0.2608894407749176,147.44317626953125,249.40829467773438,181.1539306640625,337.1105041503906
000000000069,SRCNN_x4_V4,10,0,person,0.8671947121620178,159.93145751953125,34.65093994140625,346.9827880859375,266.3262939453125
000000000069,SRCNN_x4_V4,10,40,wine glass,0.8585931658744812,147.076416015625,242.134521484375,194.19940185546875,337.56689453125
000000000069,SRCNN_x4_V4,10,0,person,0.8493378162384033,374.7314453125,98.48822021484375,592.2747802734375,423.53887939453125
000000000069,SRCNN_x4_V4,10,40,wine glass,0.8012251853942871,271.3223876953125,193.04556274414062,305.627197265625,284.9103088378906
000000000069,SRCNN_x4_V4,10,0,person,0.62282794713974,425.7275085449219,29.10767364501953,511.1082458496094,246.3514404296875
000000000069,SRCNN_x4_V4,10,0,person,0.5716215372085571,0.0,104.90132141113281,230.75314331054688,423.99603271484375
000000000069,SRCNN_x4_V4,10,56,chair,0.4763469099998474,0.113922119140625,316.26318359375,230.53628540039062,424.3250732421875
000000000069,SRCNN_x4_V4,10,40,wine glass,0.4184981882572174,341.421875,172.89634704589844,365.9129638671875,239.56117248535156
000000000069,SRCNN_x4_V4,10,60,dining table,0.3473993241786957,28.709625244140625,209.1941680908203,405.2842712402344,422.50238037109375
000000000069,SRCNN_x4_V4,10,40,wine glass,0.2579399049282074,333.5307922363281,167.321044921875,366.5768127441406,242.60113525390625
000000000069,SRCNN_x4_Adaptive,9,0,person,0.8693279027938843,159.98220825195312,34.629302978515625,346.10943603515625,266.4220275878906
000000000069,SRCNN_x4_Adaptive,9,40,wine glass,0.8516806364059448,147.12496948242188,242.6343536376953,194.237060546875,337.83282470703125
000000000069,SRCNN_x4_Adaptive,9,0,person,0.8424805998802185,377.1661376953125,98.49818420410156,592.4476318359375,423.5703125
000000000069,SRCNN_x4_Adaptive,9,40,wine glass,0.7943259477615356,271.6541748046875,192.84649658203125,305.576171875,284.9754638671875
000000000069,SRCNN_x4_Adaptive,9,0,person,0.644479513168335,425.5303955078125,29.21893310546875,511.1270751953125,246.632080078125
000000000069,SRCNN_x4_Adaptive,9,0,person,0.5474801063537598,0.0,104.84109497070312,230.64346313476562,424.0245056152344
000000000069,SRCNN_x4_Adaptive,9,56,chair,0.5082045197486877,0.1222991943359375,315.901123046875,230.24285888671875,424.138671875
000000000069,SRCNN_x4_Adaptive,9,40,wine glass,0.39464154839515686,341.53900146484375,172.68927001953125,365.80535888671875,238.66827392578125
000000000069,SRCNN_x4_Adaptive,9,60,dining table,0.3410432040691376,108.11866760253906,189.8336181640625,403.9996337890625,420.4219970703125
000000000069,3Region_Base,9,0,person,0.8623295426368713,159.96356201171875,35.2530517578125,349.1483154296875,267.2746887207031
000000000069,3Region_Base,9,40,wine glass,0.8584625124931335,146.77174377441406,242.06838989257812,194.04432678222656,337.6910095214844
000000000069,3Region_Base,9,0,person,0.8236070275306702,379.2425537109375,96.7965087890625,594.332275390625,423.33544921875
000000000069,3Region_Base,9,40,wine glass,0.7827403545379639,271.0345458984375,192.98553466796875,305.2283935546875,284.88812255859375
000000000069,3Region_Base,9,0,person,0.7115631699562073,0.1878662109375,104.61190795898438,230.8704071044922,422.8365173339844
000000000069,3Region_Base,9,0,person,0.6647540926933289,424.6650390625,29.351043701171875,512.3004150390625,257.046875
000000000069,3Region_Base,9,56,chair,0.38000860810279846,0.1239013671875,315.4024963378906,230.12269592285156,423.9501037597656
000000000069,3Region_Base,9,60,dining table,0.35458067059516907,117.56787109375,204.45062255859375,394.2008056640625,420.791748046875
000000000069,3Region_Base,9,40,wine glass,0.3156687915325165,333.58154296875,169.4308319091797,365.02325439453125,235.1936492919922
000000000069,3Region_Edge12,9,0,person,0.8680772185325623,159.99154663085938,35.14989471435547,348.9902648925781,267.2884521484375
000000000069,3Region_Edge12,9,40,wine glass,0.8563176989555359,146.92459106445312,242.12673950195312,194.11691284179688,337.4082946777344
000000000069,3Region_Edge12,9,0,person,0.8327881097793579,378.8099365234375,96.68963623046875,593.5386352539062,423.378173828125
000000000069,3Region_Edge12,9,40,wine glass,0.788392186164856,270.97900390625,192.94790649414062,305.3935546875,285.0425720214844
000000000069,3Region_Edge12,9,0,person,0.7592487335205078,0.169036865234375,104.55726623535156,231.11672973632812,422.815185546875
000000000069,3Region_Edge12,9,0,person,0.6465549468994141,425.351318359375,29.002708435058594,511.092041015625,247.59408569335938
000000000069,3Region_Edge12,9,56,chair,0.3852030336856842,0.1109771728515625,315.3087158203125,230.07952880859375,424.0181884765625
000000000069,3Region_Edge12,9,60,dining table,0.34746605157852173,119.05615234375,204.3628387451172,392.80023193359375,420.72662353515625
000000000069,3Region_Edge12,9,40,wine glass,0.307655930519104,338.01800537109375,170.3773193359375,365.61041259765625,238.85357666015625
000000000069,3Region_Thr1035,9,0,person,0.8706715703010559,159.84646606445312,35.27099609375,348.6755676269531,267.20855712890625
000000000069,3Region_Thr1035,9,40,wine glass,0.85678631067276,146.96438598632812,241.81634521484375,194.02163696289062,337.50885009765625
000000000069,3Region_Thr1035,9,0,person,0.8397612571716309,380.50732421875,96.61720275878906,594.0881958007812,423.3843994140625
000000000069,3Region_Thr1035,9,40,wine glass,0.7639797925949097,271.22259521484375,193.78369140625,305.5482177734375,285.2275390625
000000000069,3Region_Thr1035,9,0,person,0.6635169982910156,424.12103271484375,29.310516357421875,512.2610473632812,256.6165466308594
000000000069,3Region_Thr1035,9,0,person,0.6509495973587036,0.2274932861328125,104.14898681640625,230.5048370361328,422.86920166015625
000000000069,3Region_Thr1035,9,60,dining table,0.3938797414302826,114.63461303710938,202.05123901367188,394.6182861328125,420.5700988769531
000000000069,3Region_Thr1035,9,56,chair,0.3603767156600952,0.0993194580078125,314.2332763671875,229.9727325439453,424.0672607421875
000000000069,3Region_Thr1035,9,40,wine glass,0.32848361134529114,333.78045654296875,168.97879028320312,364.8038330078125,236.19216918945312
000000000069,3Region_Thr2055_Edge12,9,0,person,0.8694544434547424,160.01815795898438,34.992897033691406,348.5203857421875,267.3181457519531
000000000069,3Region_Thr2055_Edge12,9,40,wine glass,0.8540765047073364,147.09066772460938,241.3662109375,194.37136840820312,337.58258056640625
000000000069,3Region_Thr2055_Edge12,9,0,person,0.8354012966156006,378.59222412109375,97.10122680664062,593.57568359375,423.3151550292969
000000000069,3Region_Thr2055_Edge12,9,0,person,0.8084444999694824,0.1984405517578125,104.50593566894531,231.2322998046875,422.98968505859375
000000000069,3Region_Thr2055_Edge12,9,40,wine glass,0.7903405427932739,271.17236328125,193.50680541992188,305.4686279296875,285.07818603515625
000000000069,3Region_Thr2055_Edge12,9,0,person,0.6628866791725159,425.33172607421875,28.937110900878906,511.2869873046875,248.01239013671875
000000000069,3Region_Thr2055_Edge12,9,56,chair,0.4032624661922455,0.082794189453125,314.66400146484375,230.10940551757812,424.23126220703125
000000000069,3Region_Thr2055_Edge12,9,60,dining table,0.3369186222553253,118.7462158203125,203.52044677734375,392.73114013671875,420.38531494140625
000000000069,3Region_Thr2055_Edge12,9,40,wine glass,0.29693254828453064,338.445556640625,171.06663513183594,365.62908935546875,230.4673614501953
000000000080,HR,3,22,zebra,0.8873862624168396,326.1681213378906,70.37725830078125,453.8652648925781,330.98272705078125
000000000080,HR,3,22,zebra,0.6554057598114014,0.0,105.10100555419922,41.77033233642578,325.385009765625
000000000080,HR,3,22,zebra,0.2525131404399872,0.035907745361328125,104.67557525634766,41.50941848754883,198.58352661132812
000000000080,Bicubic,1,16,dog,0.7571322321891785,325.49090576171875,71.55865478515625,451.84759521484375,328.44573974609375
000000000080,SRCNN_x4_V4,1,16,dog,0.6567104458808899,325.2353515625,72.45074462890625,452.9508056640625,326.1888732910156
000000000080,SRCNN_x4_Adaptive,1,16,dog,0.6916172504425049,325.58050537109375,72.55258178710938,452.90667724609375,322.95263671875
000000000080,3Region_Base,1,16,dog,0.8549709320068359,325.04351806640625,71.9542236328125,451.74114990234375,334.7855529785156
000000000080,3Region_Edge12,1,16,dog,0.8573225736618042,325.04888916015625,72.04425048828125,451.78778076171875,337.72943115234375
000000000080,3Region_Thr1035,1,16,dog,0.8498200178146362,324.8778381347656,72.02175903320312,451.1912536621094,334.46319580078125
000000000080,3Region_Thr2055_Edge12,1,16,dog,0.8398255705833435,325.0509033203125,72.11053466796875,451.90924072265625,334.77484130859375
000000000090,HR,1,19,cow,0.6801227331161499,234.00323486328125,353.1072998046875,306.10565185546875,415.7509765625
000000000090,Bicubic,1,19,cow,0.8813033103942871,233.98324584960938,353.86444091796875,306.1752624511719,415.9453125
000000000090,SRCNN_x4_V4,1,19,cow,0.8962326645851135,233.78782653808594,353.76556396484375,306.35595703125,415.9217529296875
000000000090,SRCNN_x4_Adaptive,1,19,cow,0.8893569111824036,233.7989959716797,353.6483154296875,306.35943603515625,415.8243408203125
